"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,,,"2018-2022",,
"Kiribati","Total renewable surface water (10^9 m3/yr)",1962,0.0,"E",,1967,0.0,"E",,1972,0.0,"E",,1977,0.0,"E",,1982,0.0,"E",,1987,0.0,"E",,1992,0.0,"E",,1997,0.0,"E",,2002,0.0,"E",,2007,0.0,"E",,2012,0.0,"E",,2017,0.0,"E",,,,"",
"Kiribati","Total renewable groundwater (10^9 m3/yr)",1962,0.0,"E",,1967,0.0,"E",,1972,0.0,"E",,1977,0.0,"E",,1982,0.0,"E",,1987,0.0,"E",,1992,0.0,"E",,1997,0.0,"E",,2002,0.0,"E",,2007,0.0,"E",,2012,0.0,"E",,2017,0.0,"E",,,,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,,,"2018-2022",,
"Kuwait","Total renewable surface water (10^9 m3/yr)",1962,0.0,"E",,1967,0.0,"E",,1972,0.0,"E",,1977,0.0,"E",,1982,0.0,"E",,1987,0.0,"E",,1992,0.0,"E",,1997,0.0,"E",,2002,0.0,"E",,2007,0.0,"E",,2012,0.0,"E",,2017,0.0,"E",,,,"",
"Kuwait","Total renewable groundwater (10^9 m3/yr)",1962,0.02,"E",,1967,0.02,"E",,1972,0.02,"E",,1977,0.02,"E",,1982,0.02,"E",,1987,0.02,"E",,1992,0.02,"E",,1997,0.02,"E",,2002,0.02,"E",,2007,0.02,"E",,2012,0.02,"E",,2017,0.02,"E",,,,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,,,"2018-2022",,
"Kyrgyzstan","Total renewable surface water (10^9 m3/yr)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,1992,21.148,"E",,1997,21.148,"E",,2002,21.148,"E",,2007,21.148,"E",,2012,21.148,"E",,2017,21.148,"E",,,,"",
"Kyrgyzstan","Total renewable groundwater (10^9 m3/yr)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,1992,13.69,"E",,1997,13.69,"E",,2002,13.69,"E",,2007,13.69,"E",,2012,13.69,"E",,2017,13.69,"E",,,,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,,,"2018-2022",,
"Lao People's Democratic Republic","Total renewable surface water (10^9 m3/yr)",1962,333.5,"E",,1967,333.5,"E",,1972,333.5,"E",,1977,333.5,"E",,1982,333.5,"E",,1987,333.5,"E",,1992,333.5,"E",,1997,333.5,"E",,2002,333.5,"E",,2007,333.5,"E",,2012,333.5,"E",,2017,333.5,"E",,,,"",
"Lao People's Democratic Republic","Total renewable groundwater (10^9 m3/yr)",1962,37.9,"E",,1967,37.9,"E",,1972,37.9,"E",,1977,37.9,"E",,1982,37.9,"E",,1987,37.9,"E",,1992,37.9,"E",,1997,37.9,"E",,2002,37.9,"E",,2007,37.9,"E",,2012,37.9,"E",,2017,37.9,"E",,,,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,,,"2018-2022",,
"Latvia","Total renewable surface water (10^9 m3/yr)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,1992,34.54,"E",,1997,34.54,"E",,2002,34.54,"E",,2007,34.54,"E",,2012,34.54,"E",,2017,34.54,"E",,,,"",
"Latvia","Total renewable groundwater (10^9 m3/yr)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,1992,4.7,"E",,1997,4.7,"E",,2002,4.7,"E",,2007,4.7,"E",,2012,4.7,"E",,2017,4.7,"E",,,,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,,,"2018-2022",,
"Lebanon","Total renewable surface water (10^9 m3/yr)",1962,3.803,"E",,1967,3.803,"E",,1972,3.803,"E",,1977,3.803,"E",,1982,3.803,"E",,1987,3.803,"E",,1992,3.803,"E",,1997,3.803,"E",,2002,3.803,"E",,2007,3.803,"E",,2012,3.803,"E",,2017,3.803,"E",,,,"",
"Lebanon","Total renewable groundwater (10^9 m3/yr)",1962,3.2,"E",,1967,3.2,"E",,1972,3.2,"E",,1977,3.2,"E",,1982,3.2,"E",,1987,3.2,"E",,1992,3.2,"E",,1997,3.2,"E",,2002,3.2,"E",,2007,3.2,"E",,2012,3.2,"E",,2017,3.2,"E",,,,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,,,"2018-2022",,
"Lesotho","Total renewable surface water (10^9 m3/yr)",1962,3.022,"E",,1967,3.022,"E",,1972,3.022,"E",,1977,3.022,"E",,1982,3.022,"E",,1987,3.022,"E",,1992,3.022,"E",,1997,3.022,"E",,2002,3.022,"E",,2007,3.022,"E",,2012,3.022,"E",,2017,3.022,"E",,,,"",
"Lesotho","Total renewable groundwater (10^9 m3/yr)",1962,0.5,"E",,1967,0.5,"E",,1972,0.5,"E",,1977,0.5,"E",,1982,0.5,"E",,1987,0.5,"E",,1992,0.5,"E",,1997,0.5,"E",,2002,0.5,"E",,2007,0.5,"E",,2012,0.5,"E",,2017,0.5,"E",,,,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,,,"2018-2022",,
"Liberia","Total renewable surface water (10^9 m3/yr)",1962,232.0,"E",,1967,232.0,"E",,1972,232.0,"E",,1977,232.0,"E",,1982,232.0,"E",,1987,232.0,"E",,1992,232.0,"E",,1997,232.0,"E",,2002,232.0,"E",,2007,232.0,"E",,2012,232.0,"E",,2017,232.0,"E",,,,"",
"Liberia","Total renewable groundwater (10^9 m3/yr)",1962,45.0,"E",,1967,45.0,"E",,1972,45.0,"E",,1977,45.0,"E",,1982,45.0,"E",,1987,45.0,"E",,1992,45.0,"E",,1997,45.0,"E",,2002,45.0,"E",,2007,45.0,"E",,2012,45.0,"E",,2017,45.0,"E",,,,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,,,"2018-2022",,
"Libya","Total renewable surface water (10^9 m3/yr)",1962,0.2,"E",,1967,0.2,"E",,1972,0.2,"E",,1977,0.2,"E",,1982,0.2,"E",,1987,0.2,"E",,1992,0.2,"E",,1997,0.2,"E",,2002,0.2,"E",,2007,0.2,"E",,2012,0.2,"E",,2017,0.2,"E",,,,"",
"Libya","Total renewable groundwater (10^9 m3/yr)",1962,0.6,"E",,1967,0.6,"E",,1972,0.6,"E",,1977,0.6,"E",,1982,0.6,"E",,1987,0.6,"E",,1992,0.6,"E",,1997,0.6,"E",,2002,0.6,"E",,2007,0.6,"E",,2012,0.6,"E",,2017,0.6,"E",,,,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,,,"2018-2022",,
"Liechtenstein","Total renewable surface water (10^9 m3/yr)",1962,0.0,"E",,1967,0.0,"E",,1972,0.0,"E",,1977,0.0,"E",,1982,0.0,"E",,1987,0.0,"E",,1992,0.0,"E",,1997,0.0,"E",,2002,0.0,"E",,2007,0.0,"E",,2012,0.0,"E",,2017,0.0,"E",,,,"",
"Liechtenstein","Total renewable groundwater (10^9 m3/yr)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,,,"2018-2022",,
"Lithuania","Total renewable surface water (10^9 m3/yr)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,1992,24.4,"E",,1997,24.4,"E",,2002,24.4,"E",,2007,24.4,"E",,2012,24.4,"E",,2017,24.4,"E",,,,"",
"Lithuania","Total renewable groundwater (10^9 m3/yr)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,1992,1.1,"E",,1997,1.1,"E",,2002,1.1,"E",,2007,1.1,"E",,2012,1.1,"E",,2017,1.1,"E",,,,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,,,"2018-2022",,
"Luxembourg","Total renewable surface water (10^9 m3/yr)",1962,3.5,"E",,1967,3.5,"E",,1972,3.5,"E",,1977,3.5,"E",,1982,3.5,"E",,1987,3.5,"E",,1992,3.5,"E",,1997,3.5,"E",,2002,3.5,"E",,2007,3.5,"E",,2012,3.5,"E",,2017,3.5,"E",,,,"",
"Luxembourg","Total renewable groundwater (10^9 m3/yr)",1962,0.08,"E",,1967,0.08,"E",,1972,0.08,"E",,1977,0.08,"E",,1982,0.08,"E",,1987,0.08,"E",,1992,0.08,"E",,1997,0.08,"E",,2002,0.08,"E",,2007,0.08,"E",,2012,0.08,"E",,2017,0.08,"E",,,,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,,,"2018-2022",,
"Madagascar","Total renewable surface water (10^9 m3/yr)",1962,332.0,"E",,1967,332.0,"E",,1972,332.0,"E",,1977,332.0,"E",,1982,332.0,"E",,1987,332.0,"E",,1992,332.0,"E",,1997,332.0,"E",,2002,332.0,"E",,2007,332.0,"E",,2012,332.0,"E",,2017,332.0,"E",,,,"",
"Madagascar","Total renewable groundwater (10^9 m3/yr)",1962,55.0,"E",,1967,55.0,"E",,1972,55.0,"E",,1977,55.0,"E",,1982,55.0,"E",,1987,55.0,"E",,1992,55.0,"E",,1997,55.0,"E",,2002,55.0,"E",,2007,55.0,"E",,2012,55.0,"E",,2017,55.0,"E",,,,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,,,"2018-2022",,
"Malawi","Total renewable surface water (10^9 m3/yr)",1962,17.28,"E",,1967,17.28,"E",,1972,17.28,"E",,1977,17.28,"E",,1982,17.28,"E",,1987,17.28,"E",,1992,17.28,"E",,1997,17.28,"E",,2002,17.28,"E",,2007,17.28,"E",,2012,17.28,"E",,2017,17.28,"E",,,,"",
"Malawi","Total renewable groundwater (10^9 m3/yr)",1962,2.5,"E",,1967,2.5,"E",,1972,2.5,"E",,1977,2.5,"E",,1982,2.5,"E",,1987,2.5,"E",,1992,2.5,"E",,1997,2.5,"E",,2002,2.5,"E",,2007,2.5,"E",,2012,2.5,"E",,2017,2.5,"E",,,,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,,,"2018-2022",,
"Malaysia","Total renewable surface water (10^9 m3/yr)",1962,566.0,"E",,1967,566.0,"E",,1972,566.0,"E",,1977,566.0,"E",,1982,566.0,"E",,1987,566.0,"E",,1992,566.0,"E",,1997,566.0,"E",,2002,566.0,"E",,2007,566.0,"E",,2012,566.0,"E",,2017,566.0,"E",,,,"",
"Malaysia","Total renewable groundwater (10^9 m3/yr)",1962,64.0,"E",,1967,64.0,"E",,1972,64.0,"E",,1977,64.0,"E",,1982,64.0,"E",,1987,64.0,"E",,1992,64.0,"E",,1997,64.0,"E",,2002,64.0,"E",,2007,64.0,"E",,2012,64.0,"E",,2017,64.0,"E",,,,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,,,"2018-2022",,
"Maldives","Total renewable surface water (10^9 m3/yr)",1962,0.0,"E",,1967,0.0,"E",,1972,0.0,"E",,1977,0.0,"E",,1982,0.0,"E",,1987,0.0,"E",,1992,0.0,"E",,1997,0.0,"E",,2002,0.0,"E",,2007,0.0,"E",,2012,0.0,"E",,2017,0.0,"E",,,,"",
"Maldives","Total renewable groundwater (10^9 m3/yr)",1962,0.03,"E",,1967,0.03,"E",,1972,0.03,"E",,1977,0.03,"E",,1982,0.03,"E",,1987,0.03,"E",,1992,0.03,"E",,1997,0.03,"E",,2002,0.03,"E",,2007,0.03,"E",,2012,0.03,"E",,2017,0.03,"E",,,,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,,,"2018-2022",,
"Mali","Total renewable surface water (10^9 m3/yr)",1962,110.0,"E",,1967,110.0,"E",,1972,110.0,"E",,1977,110.0,"E",,1982,110.0,"E",,1987,110.0,"E",,1992,110.0,"E",,1997,110.0,"E",,2002,110.0,"E",,2007,110.0,"E",,2012,110.0,"E",,2017,110.0,"E",,,,"",
"Mali","Total renewable groundwater (10^9 m3/yr)",1962,20.0,"E",,1967,20.0,"E",,1972,20.0,"E",,1977,20.0,"E",,1982,20.0,"E",,1987,20.0,"E",,1992,20.0,"E",,1997,20.0,"E",,2002,20.0,"E",,2007,20.0,"E",,2012,20.0,"E",,2017,20.0,"E",,,,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,,,"2018-2022",,
"Malta","Total renewable surface water (10^9 m3/yr)",1962,5.0E-4,"E",,1967,5.0E-4,"E",,1972,5.0E-4,"E",,1977,5.0E-4,"E",,1982,5.0E-4,"E",,1987,5.0E-4,"E",,1992,5.0E-4,"E",,1997,5.0E-4,"E",,2002,5.0E-4,"E",,2007,5.0E-4,"E",,2012,5.0E-4,"E",,2017,5.0E-4,"E",,,,"",
"Malta","Total renewable groundwater (10^9 m3/yr)",1962,0.05,"E",,1967,0.05,"E",,1972,0.05,"E",,1977,0.05,"E",,1982,0.05,"E",,1987,0.05,"E",,1992,0.05,"E",,1997,0.05,"E",,2002,0.05,"E",,2007,0.05,"E",,2012,0.05,"E",,2017,0.05,"E",,,,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,,,"2018-2022",,
"Marshall Islands","Total renewable surface water (10^9 m3/yr)",1962,0.0,"E",,1967,0.0,"E",,1972,0.0,"E",,1977,0.0,"E",,1982,0.0,"E",,1987,0.0,"E",,1992,0.0,"E",,1997,0.0,"E",,2002,0.0,"E",,2007,0.0,"E",,2012,0.0,"E",,2017,0.0,"E",,,,"",
"Marshall Islands","Total renewable groundwater (10^9 m3/yr)",1962,0.0,"E",,1967,0.0,"E",,1972,0.0,"E",,1977,0.0,"E",,1982,0.0,"E",,1987,0.0,"E",,1992,0.0,"E",,1997,0.0,"E",,2002,0.0,"E",,2007,0.0,"E",,2012,0.0,"E",,2017,0.0,"E",,,,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,,,"2018-2022",,
"Mauritania","Total renewable surface water (10^9 m3/yr)",1962,11.1,"E",,1967,11.1,"E",,1972,11.1,"E",,1977,11.1,"E",,1982,11.1,"E",,1987,11.1,"E",,1992,11.1,"E",,1997,11.1,"E",,2002,11.1,"E",,2007,11.1,"E",,2012,11.1,"E",,2017,11.1,"E",,,,"",
"Mauritania","Total renewable groundwater (10^9 m3/yr)",1962,0.3,"E",,1967,0.3,"E",,1972,0.3,"E",,1977,0.3,"E",,1982,0.3,"E",,1987,0.3,"E",,1992,0.3,"E",,1997,0.3,"E",,2002,0.3,"E",,2007,0.3,"E",,2012,0.3,"E",,2017,0.3,"E",,,,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,,,"2018-2022",,
"Mauritius","Total renewable surface water (10^9 m3/yr)",1962,2.358,"E",,1967,2.358,"E",,1972,2.358,"E",,1977,2.358,"E",,1982,2.358,"E",,1987,2.358,"E",,1992,2.358,"E",,1997,2.358,"E",,2002,2.358,"E",,2007,2.358,"E",,2012,2.358,"E",,2017,2.358,"E",,,,"",
"Mauritius","Total renewable groundwater (10^9 m3/yr)",1962,0.893,"E",,1967,0.893,"E",,1972,0.893,"E",,1977,0.893,"E",,1982,0.893,"E",,1987,0.893,"E",,1992,0.893,"E",,1997,0.893,"E",,2002,0.893,"E",,2007,0.893,"E",,2012,0.893,"E",,2017,0.893,"E",,,,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,,,"2018-2022",,
"Mexico","Total renewable surface water (10^9 m3/yr)",1962,402.888,"E",,1967,402.888,"E",,1972,402.888,"E",,1977,402.888,"E",,1982,402.888,"E",,1987,402.888,"E",,1992,402.888,"E",,1997,402.888,"E",,2002,402.888,"E",,2007,402.888,"E",,2012,402.888,"E",,2017,402.888,"E",,,,"",
"Mexico","Total renewable groundwater (10^9 m3/yr)",1962,150.0,"E",,1967,150.0,"E",,1972,150.0,"E",,1977,150.0,"E",,1982,150.0,"E",,1987,150.0,"E",,1992,150.0,"E",,1997,150.0,"E",,2002,150.0,"E",,2007,150.0,"E",,2012,150.0,"E",,2017,150.0,"E",,,,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,,,"2018-2022",,
"Micronesia (Federated States of)","Total renewable surface water (10^9 m3/yr)",1962,0.0,"E",,1967,0.0,"E",,1972,0.0,"E",,1977,0.0,"E",,1982,0.0,"E",,1987,0.0,"E",,1992,0.0,"E",,1997,0.0,"E",,2002,0.0,"E",,2007,0.0,"E",,2012,0.0,"E",,2017,0.0,"E",,,,"",
"Micronesia (Federated States of)","Total renewable groundwater (10^9 m3/yr)",1962,0.0,"E",,1967,0.0,"E",,1972,0.0,"E",,1977,0.0,"E",,1982,0.0,"E",,1987,0.0,"E",,1992,0.0,"E",,1997,0.0,"E",,2002,0.0,"E",,2007,0.0,"E",,2012,0.0,"E",,2017,0.0,"E",,,,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,,,"2018-2022",,
"Monaco","Total renewable surface water (10^9 m3/yr)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",
"Monaco","Total renewable groundwater (10^9 m3/yr)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,,,"2018-2022",,
"Mongolia","Total renewable surface water (10^9 m3/yr)",1962,32.7,"E",,1967,32.7,"E",,1972,32.7,"E",,1977,32.7,"E",,1982,32.7,"E",,1987,32.7,"E",,1992,32.7,"E",,1997,32.7,"E",,2002,32.7,"E",,2007,32.7,"E",,2012,32.7,"E",,2017,32.7,"E",,,,"",
"Mongolia","Total renewable groundwater (10^9 m3/yr)",1962,6.1,"E",,1967,6.1,"E",,1972,6.1,"E",,1977,6.1,"E",,1982,6.1,"E",,1987,6.1,"E",,1992,6.1,"E",,1997,6.1,"E",,2002,6.1,"E",,2007,6.1,"E",,2012,6.1,"E",,2017,6.1,"E",,,,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,,,"2018-2022",,
"Montenegro","Total renewable surface water (10^9 m3/yr)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",
"Montenegro","Total renewable groundwater (10^9 m3/yr)",,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",,,,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,,,"2018-2022",,
"Morocco","Total renewable surface water (10^9 m3/yr)",1962,22.0,"E",,1967,22.0,"E",,1972,22.0,"E",,1977,22.0,"E",,1982,22.0,"E",,1987,22.0,"E",,1992,22.0,"E",,1997,22.0,"E",,2002,22.0,"E",,2007,22.0,"E",,2012,22.0,"E",,2017,22.0,"E",,,,"",
"Morocco","Total renewable groundwater (10^9 m3/yr)",1962,10.0,"E",,1967,10.0,"E",,1972,10.0,"E",,1977,10.0,"E",,1982,10.0,"E",,1987,10.0,"E",,1992,10.0,"E",,1997,10.0,"E",,2002,10.0,"E",,2007,10.0,"E",,2012,10.0,"E",,2017,10.0,"E",,,,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,,,"2018-2022",,
"Mozambique","Total renewable surface water (10^9 m3/yr)",1962,214.1,"E",,1967,214.1,"E",,1972,214.1,"E",,1977,214.1,"E",,1982,214.1,"E",,1987,214.1,"E",,1992,214.1,"E",,1997,214.1,"E",,2002,214.1,"E",,2007,214.1,"E",,2012,214.1,"E",,2017,214.1,"E",,,,"",
"Mozambique","Total renewable groundwater (10^9 m3/yr)",1962,17.0,"E",,1967,17.0,"E",,1972,17.0,"E",,1977,17.0,"E",,1982,17.0,"E",,1987,17.0,"E",,1992,17.0,"E",,1997,17.0,"E",,2002,17.0,"E",,2007,17.0,"E",,2012,17.0,"E",,2017,17.0,"E",,,,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,,,"2018-2022",,
"Myanmar","Total renewable surface water (10^9 m3/yr)",1962,1157.1,"E",,1967,1157.1,"E",,1972,1157.1,"E",,1977,1157.1,"E",,1982,1157.1,"E",,1987,1157.1,"E",,1992,1157.1,"E",,1997,1157.1,"E",,2002,1157.1,"E",,2007,1157.1,"E",,2012,1157.1,"E",,2017,1157.1,"E",,,,"",
"Myanmar","Total renewable groundwater (10^9 m3/yr)",1962,453.7,"E",,1967,453.7,"E",,1972,453.7,"E",,1977,453.7,"E",,1982,453.7,"E",,1987,453.7,"E",,1992,453.7,"E",,1997,453.7,"E",,2002,453.7,"E",,2007,453.7,"E",,2012,453.7,"E",,2017,453.7,"E",,,,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,,,"2018-2022",,
"Namibia","Total renewable surface water (10^9 m3/yr)",1962,37.85,"E",,1967,37.85,"E",,1972,37.85,"E",,1977,37.85,"E",,1982,37.85,"E",,1987,37.85,"E",,1992,37.85,"E",,1997,37.85,"E",,2002,37.85,"E",,2007,37.85,"E",,2012,37.85,"E",,2017,37.85,"E",,,,"",
"Namibia","Total renewable groundwater (10^9 m3/yr)",1962,2.1,"E",,1967,2.1,"E",,1972,2.1,"E",,1977,2.1,"E",,1982,2.1,"E",,1987,2.1,"E",,1992,2.1,"E",,1997,2.1,"E",,2002,2.1,"E",,2007,2.1,"E",,2012,2.1,"E",,2017,2.1,"E",,,,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,,,"2018-2022",,
"Nauru","Total renewable surface water (10^9 m3/yr)",1962,0.0,"E",,1967,0.0,"E",,1972,0.0,"E",,1977,0.0,"E",,1982,0.0,"E",,1987,0.0,"E",,1992,0.0,"E",,1997,0.0,"E",,2002,0.0,"E",,2007,0.0,"E",,2012,0.0,"E",,2017,0.0,"E",,,,"",
"Nauru","Total renewable groundwater (10^9 m3/yr)",1962,0.01,"E",,1967,0.01,"E",,1972,0.01,"E",,1977,0.01,"E",,1982,0.01,"E",,1987,0.01,"E",,1992,0.01,"E",,1997,0.01,"E",,2002,0.01,"E",,2007,0.01,"E",,2012,0.01,"E",,2017,0.01,"E",,,,"",

"",,,"1958-1962",,,,"1963-1967",,,,"1968-1972",,,,"1973-1977",,,,"1978-1982",,,,"1983-1987",,,,"1988-1992",,,,"1993-1997",,,,"1998-2002",,,,"2003-2007",,,,"2008-2012",,,,"2013-2017",,,,"2018-2022",,
